Salmorejo,salmorejo-bodega-la-ardosa,8.95,Bodega La Ardosa,bodega-la-ardosa,https://11870.com/pro/bodega-la-ardosa,4,Calle de Colón 13,,25905,https://11870.com/pro/bodega-la-ardosa,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/82/82c8137b71341c907989ddb297a79218,82c8137b71341c907989ddb297a79218.jpeg
Tortilla de patata,tortilla-bodega-la-ardosa,2.85,Bodega La Ardosa,bodega-la-ardosa,https://11870.com/pro/bodega-la-ardosa,4,Calle de Colón 13,,25905,https://11870.com/pro/bodega-la-ardosa,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/3b/3b37549fb1ccc0009957a7fe9d6bbe86,3b37549fb1ccc0009957a7fe9d6bbe86.jpeg
Suspiro a la limeña,17836-tanta-madrid,7.00,TANTA Madrid,tanta-madrid,https://11870.com/pro/tanta-madrid,3,"Plaza del Perú, 1 (esq. Alfonso XIII)","TANTA es un restaurante perulicioso creado por Gastón Acurio. Aquí cualquiera puede disfrutar de la mejor cocina peruana, la del día a día, la tradicional, esa que se cocina d...",1691396,https://11870.com/pro/tanta-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/4f/4f6aa12c5f5df764c89dbb1caa44a91a,4f6aa12c5f5df764c89dbb1caa44a91a.jpeg
"Causa limeña, de bonito con aguacate, tomate, huevo, mayonesa y huancaína",17828-tanta-madrid,8.50,TANTA Madrid,tanta-madrid,https://11870.com/pro/tanta-madrid,3,"Plaza del Perú, 1 (esq. Alfonso XIII)","TANTA es un restaurante perulicioso creado por Gastón Acurio. Aquí cualquiera puede disfrutar de la mejor cocina peruana, la del día a día, la tradicional, esa que se cocina d...",1691396,https://11870.com/pro/tanta-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/fc/fc0663addfd23b7fa91bb63a73d404c3,fc0663addfd23b7fa91bb63a73d404c3.jpeg
Ají de gallina ,17833-tanta-madrid,16.00,TANTA Madrid,tanta-madrid,https://11870.com/pro/tanta-madrid,3,"Plaza del Perú, 1 (esq. Alfonso XIII)","TANTA es un restaurante perulicioso creado por Gastón Acurio. Aquí cualquiera puede disfrutar de la mejor cocina peruana, la del día a día, la tradicional, esa que se cocina d...",1691396,https://11870.com/pro/tanta-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/bd/bd4700319f29a3f67dce835050de7869,bd4700319f29a3f67dce835050de7869.jpeg
Lomo saltado ,17831-tanta-madrid,22.00,TANTA Madrid,tanta-madrid,https://11870.com/pro/tanta-madrid,3,"Plaza del Perú, 1 (esq. Alfonso XIII)","TANTA es un restaurante perulicioso creado por Gastón Acurio. Aquí cualquiera puede disfrutar de la mejor cocina peruana, la del día a día, la tradicional, esa que se cocina d...",1691396,https://11870.com/pro/tanta-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/ac/ac8099112683474728f39283ee2776ce,ac8099112683474728f39283ee2776ce.jpeg
Tempura de langostinos,tempura-de-langostinos-filandon-madrid,16.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/0d/0d649b5ab7ef8be9f318a9f715bd1c22,0d649b5ab7ef8be9f318a9f715bd1c22.jpeg
Besugo de la pinta,44964-filandon-madrid,29.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/28/28ed2768362e935af7693c7bec862dfd,28ed2768362e935af7693c7bec862dfd.jpeg
Tomates seleccionados con ventresca de bonito del norte,44945-filandon-madrid,13.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/bd/bd95cf162640f2bcfc995f28babd191f,bd95cf162640f2bcfc995f28babd191f.jpeg
Nuestro crujiente pan de cristal con aceite y tomate,44943-filandon-madrid,2.70,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/4e/4ecd8a4e2bd67c437f88c01df42d8307,4ecd8a4e2bd67c437f88c01df42d8307.jpeg
Anchoas de Santoña,44941-filandon-madrid,22.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/6b/6bfebdfa80746975fa8259bd23177fdb,6bfebdfa80746975fa8259bd23177fdb.jpeg
Salpicón de marisco,44936-filandon-madrid,20.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/21/21f6ead32b8f3d0122d59ada033ea9fa,21f6ead32b8f3d0122d59ada033ea9fa.jpeg
Tartar de atún rojo de almadraba,44951-filandon-madrid,23.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/77/775ee122cf84f8868dc0528c42ad4a7e,775ee122cf84f8868dc0528c42ad4a7e.jpeg
Verduritas y carabineros en fritura,verduritas-y-carabineros-en-fritura-filandon-madrid,17.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/73/731fe5a79159b50b16ac8f25d0f6dda5,731fe5a79159b50b16ac8f25d0f6dda5.jpeg
Calamar de anzuelo a la parrilla,44934-filandon-madrid,17.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/2c/2ccb8aac270f5456198cf50b775a7110,2ccb8aac270f5456198cf50b775a7110.jpeg
Morcilla de León sobre patatas paja,44930-filandon-madrid,12.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/e5/e5b78b29382b1516a7df44b87d94882b,e5b78b29382b1516a7df44b87d94882b.jpeg
Salmorejo con tempura de espárragos trigueros,44928-filandon-madrid,10.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/d1/d11a4f4e0d4183911ac5be2f8290b69b,d11a4f4e0d4183911ac5be2f8290b69b.jpeg
Burrata della Puglia con tomate de huerta,44947-filandon-madrid,17.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/45/45e0924ee6b3e740b739603bf69c8ec1,45e0924ee6b3e740b739603bf69c8ec1.jpeg
Huevos rotos de nuestra finca con jamón ibérico,44931-filandon-madrid,16.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/d8/d8b9ad900b6b5abdc6ab5e019b19659c,d8b9ad900b6b5abdc6ab5e019b19659c.jpeg
Steak tartar 100% solomillo de vacuno,44952-filandon-madrid,23.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/1c/1c751a6c535cddf597c111f01fed93cb,1c751a6c535cddf597c111f01fed93cb.jpeg
Rabitas de calamar de anzuelo con o sin huevo frito,44933-filandon-madrid,17.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/bb/bbfaf71eadc13fc21f685a650efd738d,bbfaf71eadc13fc21f685a650efd738d.jpeg
Ceviche de gamba roja,ceviche-de-gamba-roja-filandon-madrid,23.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/e9/e957b6c11349d8677003dc0f8be4c1d8,e957b6c11349d8677003dc0f8be4c1d8.jpeg
Croquetas de carabinero o jamón ibérico,44929-filandon-madrid,12.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/9f/9f66dc7d831eb98e2ef041660bbd0946,9f66dc7d831eb98e2ef041660bbd0946.jpeg
Jamón Ibérico,44942-filandon-madrid,24.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/8d/8d1406d8cb061d12a18cb94c2d118f4a,8d1406d8cb061d12a18cb94c2d118f4a.jpeg
Cocochas de merluza a la parrilla o al pil-pil,44963-filandon-madrid,29.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/3e/3e3049fb0bf20a92e30ca86dfa3ca3a8,3e3049fb0bf20a92e30ca86dfa3ca3a8.jpeg
Pixín,44958-filandon-madrid,19.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/51/51eabe3c47dbedbde79beefb69d1809d,51eabe3c47dbedbde79beefb69d1809d.jpeg
Lenguado Evaristo (2 personas),44960-filandon-madrid,25.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/8a/8acd7f6ec8e02ba325a2ae9bee3c1c4d,8acd7f6ec8e02ba325a2ae9bee3c1c4d.jpeg
Ensalada verde con cebolleta,44972-filandon-madrid,2.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/99/9993cc4bae664422cc9bf01a2e6ad2e4,9993cc4bae664422cc9bf01a2e6ad2e4.jpeg
Rodaballo,44961-filandon-madrid,25.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/bb/bb560957092a9e0806b35564feff6925,bb560957092a9e0806b35564feff6925.jpeg
Patitas de pulpo de roca a la brasa,44935-filandon-madrid,18.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/f4/f403e051f417c252a137b1eb62a9b684,f403e051f417c252a137b1eb62a9b684.jpeg
Almejas de Carril a la sartén,44938-filandon-madrid,20.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/30/302ced21897b220ef56de60071e3d41d,302ced21897b220ef56de60071e3d41d.jpeg
Verduras de temporada a la parrilla,44946-filandon-madrid,12.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/pro/5b/5b8701364c6baeb4e7344c184e4e689a,5b8701364c6baeb4e7344c184e4e689a.jpeg
Arroz de verduras de huerta (min. 2 pers – 18 min),44953-filandon-madrid,16.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/fc/fc9bcfb3d9f7173519e9a677fdf12d1e,fc9bcfb3d9f7173519e9a677fdf12d1e.jpeg
El chocolate de los más golosos (10 minutos),44982-filandon-madrid,8.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/ff/ff6730736a4453a20dedf0614d0ca400,ff6730736a4453a20dedf0614d0ca400.jpeg
Fruta de temporada,44977-filandon-madrid,6.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/68/68cdb231b5ebed47422f1d8cc137233d,68cdb231b5ebed47422f1d8cc137233d.jpeg
Gamba gorda cocida o a la plancha (250 gr),44970-filandon-madrid,29.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/94/9443481072df703405090fd33af4ee2a,9443481072df703405090fd33af4ee2a.jpeg
Nuestras clásicas filloas,44981-filandon-madrid,8.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/a4/a43c3c2137f6429ea86681d69eea5470,a43c3c2137f6429ea86681d69eea5470.jpeg
Oblea caliente de manzana con helado de vainilla (10 minutos),44983-filandon-madrid,9.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/82/82a269e3d790abb4cbdf618eceb86318,82a269e3d790abb4cbdf618eceb86318.jpeg
Patatas fritas “finísimas y crujientes”,44971-filandon-madrid,2.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/ce/ce9be299c15b2e9a35aea562a0338950,ce9be299c15b2e9a35aea562a0338950.jpeg
Tarta de limón casera,44979-filandon-madrid,7.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/85/8596b8598f8c7535fbfa89b2816228e4,8596b8598f8c7535fbfa89b2816228e4.jpeg
Tarta de queso,44976-filandon-madrid,6.50,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/b3/b36ce06d606202af5a16378d7d5c0e45,b36ce06d606202af5a16378d7d5c0e45.jpeg
Merluza de anzuelo: Cogote o cola,44956-filandon-madrid,18.00,Filandón,filandon-madrid,https://11870.com/pro/filandon-madrid,4,"Carretera Fuencarral - El Pardo (M-612) Km.1,9","Producto elevado a la enésima potencia con la firma de Pescaderías Coruñesas. En esta enorme casa ideal para ir con toda la familia se tratan los pescados como en ningún sitio, aquí dicen que el rey es el Rodaballo pero la merluza, los mariscos o el besugo cuando lo hay le van a la zaga. ",2949996,https://11870.com/pro/filandon-madrid,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/ba/ba13d568637183b902eb86539cbf600d,ba13d568637183b902eb86539cbf600d.jpeg
"Lentejas caviar, pequeñas y negras como su nombre anticipa",lentejas-estofadas-al-curry-viridiana,20.00,Restaurante Viridiana,viridiana,https://11870.com/pro/viridiana,5,Calle de Juan de Mena 14,"Para quien desde antaño viene defendiendo que la fusión culinaria principió con la azarosa llegada al Nuevo Mundo, y el fructífero intercambio de viandas que propició aquel encuentro, es lógicamente coherente que Viridiana, desde su fundación, haya incidido en ese feliz mestizaje.",7354,https://11870.com/pro/viridiana,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/9b/9b9f3efd863bda3d04e6f908b2a94c1d,9b9f3efd863bda3d04e6f908b2a94c1d.jpeg
Huevos de gallinas en libertad (vigilada) sobre mousse de hongos y trufas frescas,huevo-en-sarten-con-trufa-viridiana,33.00,Restaurante Viridiana,viridiana,https://11870.com/pro/viridiana,5,Calle de Juan de Mena 14,"Para quien desde antaño viene defendiendo que la fusión culinaria principió con la azarosa llegada al Nuevo Mundo, y el fructífero intercambio de viandas que propició aquel encuentro, es lógicamente coherente que Viridiana, desde su fundación, haya incidido en ese feliz mestizaje.",7354,https://11870.com/pro/viridiana,https://s3-eu-west-1.amazonaws.com/assets.11870.com/originales/imagenes/2c/2c23e69f77191eb1e2ada233b07eb365,2c23e69f77191eb1e2ada233b07eb365.jpeg
